schema,upstream_repository,pinned_commit,upstream_path,sha256,bytes,binary,detected_notice_tokens,initial_attribution,license_status,current_disposition
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/pine-core/src/main/cpp/utils/jni_helper.h,d732234be17c86cf983edc2968014b203e069ac4615fef6bf88b221461c51237,993,false,none-detected,Pine-derived aggregate area,root declaration insufficient; per-file origin unresolved,exclude current Pine/Xposed layer
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/pine-core/src/main/cpp/utils/lock.h,b7b4c6803b41c23b8b10787d86bbebb34667b2f381057799845ad2b8d86d798d,502,false,none-detected,Pine-derived aggregate area,root declaration insufficient; per-file origin unresolved,exclude current Pine/Xposed layer
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/pine-core/src/main/cpp/utils/log.h,867973998d4cdc92e44c761fef86f55d961c7ae51e24b1413c844ad413685aee,1025,false,none-detected,Pine-derived aggregate area,root declaration insufficient; per-file origin unresolved,exclude current Pine/Xposed layer
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/pine-core/src/main/cpp/utils/macros.h,81877eac63809cb6f68a1bf49663e22d8078cc8ecd9b1e7d5d4f1acaea98e16c,825,false,none-detected,Pine-derived aggregate area,root declaration insufficient; per-file origin unresolved,exclude current Pine/Xposed layer
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/pine-core/src/main/cpp/utils/member.h,97fedd348c29827f3e9a2a46546dc89b12135009a3217f6ad56d19417ac554cd,1219,false,none-detected,Pine-derived aggregate area,root declaration insufficient; per-file origin unresolved,exclude current Pine/Xposed layer
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/pine-core/src/main/cpp/utils/memory.cpp,9d75ece8ab4000bb107db3530eaa2a2dedb683c4d1e637b172a2b2e578502e4e,1567,false,none-detected,Pine-derived aggregate area,root declaration insufficient; per-file origin unresolved,exclude current Pine/Xposed layer
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/pine-core/src/main/cpp/utils/memory.h,542876401915e6e652deed019aad45c377ce92656fd42193f9262ae8c8a0d948,1874,false,none-detected,Pine-derived aggregate area,root declaration insufficient; per-file origin unresolved,exclude current Pine/Xposed layer
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/pine-core/src/main/cpp/utils/scoped_local_ref.h,65fe60ee55577cc934e00ad54c9e0980e1af62449c932d589cc49f3b568dc992,2780,false,none-detected,Pine-derived aggregate area,root declaration insufficient; per-file origin unresolved,exclude current Pine/Xposed layer
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/pine-core/src/main/cpp/utils/scoped_memory_access_protection.cpp,29d66c8a25a3bbfa437feb638d0062e48a804a131a773d2f16bce749d2361e71,1395,false,none-detected,Pine-derived aggregate area,root declaration insufficient; per-file origin unresolved,exclude current Pine/Xposed layer
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/pine-core/src/main/cpp/utils/scoped_memory_access_protection.h,59036977a773f93123b0291b54b3294e1db9ed7207a7ec8966c0a2dfc4849fe1,1584,false,none-detected,Pine-derived aggregate area,root declaration insufficient; per-file origin unresolved,exclude current Pine/Xposed layer
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/pine-core/src/main/cpp/utils/well_known_classes.cpp,19ab779ed8886066e2ac75d852b427a1dbf76f79640b45abb8fb6e0f6ccca823,610,false,none-detected,Pine-derived aggregate area,root declaration insufficient; per-file origin unresolved,exclude current Pine/Xposed layer
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/pine-core/src/main/cpp/utils/well_known_classes.h,825fdc9b6805b68375b32e53a2d856f284b1ee3275fc7791c566af99c2e1e51e,1980,false,none-detected,Pine-derived aggregate area,root declaration insufficient; per-file origin unresolved,exclude current Pine/Xposed layer
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/pine-core/src/main/java/top/canyie/pine/Pine.java,4be8061e3a5b9e6cedad606ed368d2392b7c6588472488f2810aae81c1ca2e58,42862,false,none-detected,Pine-derived aggregate area,root declaration insufficient; per-file origin unresolved,exclude current Pine/Xposed layer
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/pine-core/src/main/java/top/canyie/pine/PineConfig.java,e7899f91bf0af6ac49fbde0122c89ad1c00736b3a2707d6a12c040813c5525f1,1715,false,none-detected,Pine-derived aggregate area,root declaration insufficient; per-file origin unresolved,exclude current Pine/Xposed layer
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/pine-core/src/main/java/top/canyie/pine/Ruler.java,3ddc1ecd4788b9e1c41e6055ab051a0b5c497f6f4d39b507f5c8cedaa8abcdba,315,false,none-detected,Pine-derived aggregate area,root declaration insufficient; per-file origin unresolved,exclude current Pine/Xposed layer
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/pine-core/src/main/java/top/canyie/pine/callback/MethodHook.java,ea708b6140d824f37cec59f4e0141d9c0b962aedeb20d753bc46d99a7d1654a1,1977,false,none-detected,Pine-derived aggregate area,root declaration insufficient; per-file origin unresolved,exclude current Pine/Xposed layer
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/pine-core/src/main/java/top/canyie/pine/callback/MethodReplacement.java,1e52a4f6a84cfc01b2e53a1e8cb5980bdd63488885db90c9a730204031481c3e,2307,false,none-detected,Pine-derived aggregate area,root declaration insufficient; per-file origin unresolved,exclude current Pine/Xposed layer
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/pine-core/src/main/java/top/canyie/pine/entry/Arm32Entry.java,067db05b7b4bc7d5288f20170c158220b5115fc118cee6779c01326af492be4d,11105,false,none-detected,Pine-derived aggregate area,root declaration insufficient; per-file origin unresolved,exclude current Pine/Xposed layer
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/pine-core/src/main/java/top/canyie/pine/entry/Arm64Entry.java,f57724ab513f45280431b088445105b2e58c3c2d7e9cd0f541e1e8c72f3e1b7c,10211,false,none-detected,Pine-derived aggregate area,root declaration insufficient; per-file origin unresolved,exclude current Pine/Xposed layer
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/pine-core/src/main/java/top/canyie/pine/entry/X86Entry.java,85339412c8b0e0281aff7ee0b59650385c5ded84dd899ee02bb0175789ddca25,4812,false,none-detected,Pine-derived aggregate area,root declaration insufficient; per-file origin unresolved,exclude current Pine/Xposed layer
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/pine-core/src/main/java/top/canyie/pine/utils/Primitives.java,156f45b88389c4bf34271dd05a28c9d204a2c3341402f1ccd504713729acc63d,6874,false,none-detected,Pine-derived aggregate area,root declaration insufficient; per-file origin unresolved,exclude current Pine/Xposed layer
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/pine-core/src/main/java/top/canyie/pine/utils/ReflectionHelper.java,51e6a1771e6820ed3363b3fb792ef404edb03e023ecc72f90c6187511694bfe4,3226,false,none-detected,Pine-derived aggregate area,root declaration insufficient; per-file origin unresolved,exclude current Pine/Xposed layer
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/pine-core/src/main/java/top/canyie/pine/utils/Three.java,4e5410f2a7a0fa108c7c3945e5456e653ab0ab3ab3cf6d5e97490bf0f68f480d,864,false,none-detected,Pine-derived aggregate area,root declaration insufficient; per-file origin unresolved,exclude current Pine/Xposed layer
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/pine-xposed-res/.gitignore,d96f1d5b78765c2d3024439e9b0d38adcc23ece44a4f6e7427d86f4ca2df6607,8,false,none-detected,Pine-derived aggregate area,root declaration insufficient; per-file origin unresolved,exclude current Pine/Xposed layer
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/pine-xposed-res/build.gradle,236121233f1d89d22fae4d85d42361e32b74f1e11ac1962a9f7e3584b263430f,1604,false,none-detected,Pine-derived aggregate area,root declaration insufficient; per-file origin unresolved,exclude current Pine/Xposed layer
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/pine-xposed-res/proguard-rules.pro,1a6842b1a1c99dc91fd7443d18a894a60b9439aa43844dd3d4e3b056d4d9d2b7,1124,false,none-detected,Pine-derived aggregate area,root declaration insufficient; per-file origin unresolved,exclude current Pine/Xposed layer
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/pine-xposed-res/src/main/AndroidManifest.xml,446a2f52d6f6ddf994696c305e8abfbf7ee9e48daca88c6313351be9a20fe8b4,118,false,none-detected,Pine-derived aggregate area,root declaration insufficient; per-file origin unresolved,exclude current Pine/Xposed layer
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/pine-xposed-res/src/main/java/android/app/AndroidAppHelper.java,a5c1f0e39e80af9652e7391656d53c1ed2cc5eafef40a4fd7c751267ee410bc3,10261,false,none-detected,Pine-derived aggregate area,root declaration insufficient; per-file origin unresolved,exclude current Pine/Xposed layer
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/pine-xposed-res/src/main/java/android/content/res/CompatibilityInfo.java,4dc3c6cddc0b10a1d210e8964c432d165aa6db4097d163dd1615cc8ed6284782,446,false,none-detected,Pine-derived aggregate area,root declaration insufficient; per-file origin unresolved,exclude current Pine/Xposed layer
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/pine-xposed-res/src/main/java/android/content/res/XModuleResources.java,10d81628d8c4cffaeb0cf23331def5dd1b8e945ae7d19802e5214c935e4c4a4f,2105,false,none-detected,Pine-derived aggregate area,root declaration insufficient; per-file origin unresolved,exclude current Pine/Xposed layer
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/pine-xposed-res/src/main/java/android/content/res/XResForwarder.java,facc4c6aa8f1185dd160d25bd331b6cfcac62669fa4bb9a984f05e51286e0397,914,false,none-detected,Pine-derived aggregate area,root declaration insufficient; per-file origin unresolved,exclude current Pine/Xposed layer
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/pine-xposed-res/src/main/java/android/content/res/XResources.java,a4a32fc97a2a6b7c46ec54e51507258cca30a3907178e6063021341493a1d033,58293,false,none-detected,Pine-derived aggregate area,root declaration insufficient; per-file origin unresolved,exclude current Pine/Xposed layer
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/pine-xposed-res/src/main/java/de/robv/android/xposed/DexCreator.java,02980e41ef832d61ec27310c2d359ed5c85ac09ed8b5bd1cceb0c0d4dd14b1ed,9817,false,none-detected,Pine-derived aggregate area,root declaration insufficient; per-file origin unresolved,exclude current Pine/Xposed layer
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/pine-xposed-res/src/main/java/de/robv/android/xposed/IXposedHookInitPackageResources.java,0aace4cdbd18b815e09e249a91d660e7fe8948a218dbcbe456d930e5b81ce767,1427,false,none-detected,Pine-derived aggregate area,root declaration insufficient; per-file origin unresolved,exclude current Pine/Xposed layer
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/pine-xposed-res/src/main/java/de/robv/android/xposed/SELinuxHelper.java,930c1cb15bd4e4f8bc0b5dead346b49ce1ea8b1beead0ab24607b63d850f5050,4356,false,none-detected,Pine-derived aggregate area,root declaration insufficient; per-file origin unresolved,exclude current Pine/Xposed layer
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/pine-xposed-res/src/main/java/de/robv/android/xposed/callbacks/XC_InitPackageResources.java,9990dc275d96cb289464d0b397738dda441bc90b6fc60a4059f833d901c39549,1603,false,none-detected,Pine-derived aggregate area,root declaration insufficient; per-file origin unresolved,exclude current Pine/Xposed layer
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/pine-xposed-res/src/main/java/de/robv/android/xposed/callbacks/XC_LayoutInflated.java,bea6fb84800c1cb2320c7e32bb5ddb0bb7d39817f4ec0269eb0550c2fc8055ba,2536,false,none-detected,Pine-derived aggregate area,root declaration insufficient; per-file origin unresolved,exclude current Pine/Xposed layer
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/pine-xposed-res/src/main/java/de/robv/android/xposed/services/BaseService.java,c6a46ae16bb5604e20a1f0e8d67a438d1db33844ad38fbdd80bcc853d055ae20,7826,false,none-detected,Pine-derived aggregate area,root declaration insufficient; per-file origin unresolved,exclude current Pine/Xposed layer
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/pine-xposed-res/src/main/java/de/robv/android/xposed/services/DirectAccessService.java,df6311e32f04df327b9662dcbafd772cae648048e27e620615c5d6f3ee61998b,4106,false,none-detected,Pine-derived aggregate area,root declaration insufficient; per-file origin unresolved,exclude current Pine/Xposed layer
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/pine-xposed-res/src/main/java/de/robv/android/xposed/services/FileResult.java,0b3a0d27306b38412e6d5adc000f013426e968711c857d156476228f7bbc7508,1742,false,none-detected,Pine-derived aggregate area,root declaration insufficient; per-file origin unresolved,exclude current Pine/Xposed layer
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/pine-xposed-res/src/main/java/top/canyie/dreamland/utils/IOUtils.java,84dc65366608af7c640e8018fc91fc88fb4d11a14c5242f018f146ee979743b0,2384,false,none-detected,Pine-derived aggregate area,root declaration insufficient; per-file origin unresolved,exclude current Pine/Xposed layer
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/pine-xposed-res/src/main/java/xposed/dummy/XResourcesSuperClass.java,258cfe0f0d9ee343f294927e80b10f55dec540fa6fab65f6c40f77695cac531f,685,false,none-detected,Pine-derived aggregate area,root declaration insufficient; per-file origin unresolved,exclude current Pine/Xposed layer
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/pine-xposed/build.gradle,b592536112d87c5d12e7296df7fcdaafac0db8c8c539dcd0b3eaa2165e7962c0,1103,false,none-detected,Pine-derived aggregate area,root declaration insufficient; per-file origin unresolved,exclude current Pine/Xposed layer
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/pine-xposed/src/main/AndroidManifest.xml,5b768ab1d63caf7106815d750f27788a0ef31fda51dbe4f26ea7775b6e234614,111,false,none-detected,Pine-derived aggregate area,root declaration insufficient; per-file origin unresolved,exclude current Pine/Xposed layer
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/pine-xposed/src/main/apacheCommonsLang/LICENSE.txt,3ddf9be5c28fe27dad143a5dc76eea25222ad1dd68934a047064e56ed2fa40c5,11560,false,Apache-text;copyright-text,Apache Commons Lang / noted Spring-derived method,Apache-2.0 with bundled LICENSE/NOTICE,do not copy; prefer locked dependency
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/pine-xposed/src/main/apacheCommonsLang/MODIFICATIONS.txt,814596e2ca7bc6fc9c625d66513cf9d5adc24033716191c2f6e1c67cfd325edc,1287,false,none-detected,Apache Commons Lang / noted Spring-derived method,Apache-2.0 with bundled LICENSE/NOTICE,do not copy; prefer locked dependency
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/pine-xposed/src/main/apacheCommonsLang/NOTICE.txt,2735ae708dbb767fbe73d9f79756fe135901e37e718d3b6c209e911ed9131fd6,309,false,Apache-text;copyright-text,Apache Commons Lang / noted Spring-derived method,Apache-2.0 with bundled LICENSE/NOTICE,do not copy; prefer locked dependency
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/pine-xposed/src/main/apacheCommonsLang/RELEASE-NOTES.txt,9294d7f8e371cda41173e315aaa39ef5c63629349c3e523527a9c07df258a0f7,1835,false,none-detected,Apache Commons Lang / noted Spring-derived method,Apache-2.0 with bundled LICENSE/NOTICE,do not copy; prefer locked dependency
